Year Month,Country,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,List Size
202312,ENGLAND,Salbutamol (0301011R0),1861864,5529994.65523395,111450615.616614,63205534
202312,ENGLAND,Terbutaline sulphate (0301011V0),32951,321957.925967962,3864523.99999783,63205534
202401,ENGLAND,Salbutamol (0301011R0),1865723,5429244.60868218,111377209.783279,63271011
202401,ENGLAND,Terbutaline sulphate (0301011V0),32187,319045.664047164,3761710.99999813,63271011
202402,ENGLAND,Salbutamol (0301011R0),1694010,5078608.04993212,101025219.166611,63310645
202402,ENGLAND,Terbutaline sulphate (0301011V0),29755,292943.5036808,3450225.83333168,63310645
202403,ENGLAND,Salbutamol (0301011R0),1708509,5071728.59963579,101903635.33328,63331379
202403,ENGLAND,Terbutaline sulphate (0301011V0),29986,299388.071702415,3460695.66666492,63331379
202404,ENGLAND,Salbutamol (0301011R0),1732447,5329374.10534782,103456682.949945,63378182
202404,ENGLAND,Terbutaline sulphate (0301011V0),30802,316590.020173425,3556192.08333145,63378182
202405,ENGLAND,Salbutamol (0301011R0),1759201,5617782.11796849,104990427.833279,63425860
202405,ENGLAND,Terbutaline sulphate (0301011V0),31818,332399.829189307,3635948.91666478,63425860
202406,ENGLAND,Salbutamol (0301011R0),1637891,5506827.43666891,97557631.2499512,63461680
202406,ENGLAND,Terbutaline sulphate (0301011V0),29558,311895.379137215,3377379.99999819,63461680
202407,ENGLAND,Salbutamol (0301011R0),1735181,5945959.55070811,103393677.666616,63480506
202407,ENGLAND,Terbutaline sulphate (0301011V0),31125,322997.487766376,3585170.83333155,63480506
202408,ENGLAND,Salbutamol (0301011R0),1583572,4871179.80228757,94588396.5832836,63531644
202408,ENGLAND,Terbutaline sulphate (0301011V0),29364,298562.428072881,3390475.66666486,63531644
202409,ENGLAND,Salbutamol (0301011R0),1621268,4874387.08538384,97171612.3332865,63623320
202409,ENGLAND,Terbutaline sulphate (0301011V0),28308,287592.228586767,3274298.49999803,63623320
202410,ENGLAND,Salbutamol (0301011R0),1758992,5574835.70469938,104564037.199949,63722003
202410,ENGLAND,Terbutaline sulphate (0301011V0),30408,307535.873404701,3534909.83333176,63722003
202411,ENGLAND,Salbutamol (0301011R0),1698079,5318578.41086642,100722065.166617,63766922
202411,ENGLAND,Terbutaline sulphate (0301011V0),28699,286988.076192597,3316013.83333172,63766922
202412,ENGLAND,Salbutamol (0301011R0),1749848,5537471.96363239,103684964.499951,63778023
202412,ENGLAND,Terbutaline sulphate (0301011V0),30073,300793.677754844,3487474.16666504,63778023
202501,ENGLAND,Salbutamol (0301011R0),1711245,5071522.7680655,101247412.916619,63811119
202501,ENGLAND,Terbutaline sulphate (0301011V0),29149,289877.89985059,3374925.1666654,63811119
202502,ENGLAND,Salbutamol (0301011R0),1451952,4368449.35360193,85927787.2499553,63814878
202502,ENGLAND,Terbutaline sulphate (0301011V0),25089,253296.289935391,2896335.33333219,63814878
202503,ENGLAND,Salbutamol (0301011R0),1507640,4245976.6465975,89269171.8332896,63824983
202503,ENGLAND,Terbutaline sulphate (0301011V0),25827,258961.046039749,2991187.99999931,63824983
202504,ENGLAND,Salbutamol (0301011R0),1470196,4057332.97886185,87051767.249956,63829070
202504,ENGLAND,Terbutaline sulphate (0301011V0),25777,257397.752285074,2989031.33333254,63829070
202505,ENGLAND,Salbutamol (0301011R0),1485891,4157259.93302593,88019373.4999553,63849271
202505,ENGLAND,Terbutaline sulphate (0301011V0),26004,260309.462028428,3000370.83333292,63849271
202506,ENGLAND,Salbutamol (0301011R0),1407552,3952999.68118914,83488245.8332907,63859394
202506,ENGLAND,Terbutaline sulphate (0301011V0),24809,247208.638806228,2873766.49999979,63859394
202507,ENGLAND,Salbutamol (0301011R0),1433422,3865115.97787846,85032144.1999503,63879648
202507,ENGLAND,Terbutaline sulphate (0301011V0),26017,260148.769324435,3026891.4166664,63879648
202508,ENGLAND,Salbutamol (0301011R0),1268024,3457104.76549512,75179753.4999576,63890633
202508,ENGLAND,Terbutaline sulphate (0301011V0),22968,230317.617777504,2658724.58333331,63890633
202509,ENGLAND,Salbutamol (0301011R0),1389979,3725901.47700025,82670308.5832845,63970723
202509,ENGLAND,Terbutaline sulphate (0301011V0),23719,238670.736243366,2744495.3333332,63970723
202510,ENGLAND,Salbutamol (0301011R0),1419485,3718717.03782243,84692493.066622,64005675
202510,ENGLAND,Terbutaline sulphate (0301011V0),24595,245165.183269173,2844391.41666654,64005675
202511,ENGLAND,Salbutamol (0301011R0),1298171,3481501.94987484,77111971.4166252,63996561
202511,ENGLAND,Terbutaline sulphate (0301011V0),22088,219378.738939118,2558775.91666666,63996561