Commissioner / Provider Code,PCN Code,PCN,Practice code,Practice,COPD Register
00L,U25545,Well Up North PCN,A84006,Alnwick Medical Group,455
00L,U11112,Wansbeck PCN,A84005,Bedlingtonshire Med.Group,319
00L,U25545,Well Up North PCN,A84008,Belford Medical Practice,119
00L,U05512,West Northumberland PCN,A84027,Bellingham Practice,75
00L,U05512,West Northumberland PCN,A84047,Branch End Surgery,79
00L,U05512,West Northumberland PCN,A84024,Burn Brae Medical Group,254
00L,U09980,Northumbria PCN,A84022,Coquet Medical Group,380
00L,U05512,West Northumberland PCN,A84018,Corbridge Health Centre,120
00L,U09980,Northumbria PCN,A84025,Cramlington Medical Group,213
00L,U09980,Northumbria PCN,A84619,Elsdon Avenue Surgery,135
00L,U24977,Cramlington Seaton Valley PCN,A84038,Forum Family Practice,248
00L,U25545,Well Up North PCN,A84039,Gas House Lane Surgery,65
00L,U25545,Well Up North PCN,A84031,Greystoke Surgery,233
00L,U11112,Wansbeck PCN,A84020,Guidepost Medical Group,342
00L,U05512,West Northumberland PCN,A84034,Haltwhistle Medical Group,212
00L,U09980,Northumbria PCN,A84045,Haydon Bridge & Allendale Medical Pract,94
00L,U05512,West Northumberland PCN,A84040,Humshaugh & Wark Med Grp,95
00L,U25489,Blyth PCN,A84014,Marine Medical Group,459
00L,U24977,Cramlington Seaton Valley PCN,A84037,Netherfield House,193
00L,U09980,Northumbria PCN,A84029,Northumberland Health,129
00L,U09980,Northumbria PCN,A84007,Ponteland Medical Group,136
00L,U05512,West Northumberland PCN,A84016,Prudhoe Medical Group,173
00L,U25489,Blyth PCN,A84009,Railway Medical Group,769
00L,U,Unallocated,A84035,Riversdale Surgery,85
00L,U05512,West Northumberland PCN,A84042,Scots Gap Medical Group,36
00L,U11112,Wansbeck PCN,A84028,Seaton Park Medical Group,624
00L,U,Unallocated,A84614,The Adderlane Surgery,60
00L,U11112,Wansbeck PCN,A84013,The Gables Medical Group,222
00L,U09980,Northumbria PCN,A84002,The Rothbury Practice,156
00L,U05512,West Northumberland PCN,A84033,The Sele Medical Practice,130
00L,U25545,Well Up North PCN,A84044,Union Brae & Norham Prac,228
00L,U09980,Northumbria PCN,A84036,Valens Medical Partnership,1490
00L,U24977,Cramlington Seaton Valley PCN,A84030,Village Medical Group,290
00L,U25545,Well Up North PCN,A84026,Well Close Medical Group,342
00L,U05512,West Northumberland PCN,A84011,White Medical Group,114
00L,U25545,Well Up North PCN,A84604,Wooler Health,135
00N,U37826,South Tyneside West PCN,A88010,Albert Road Surgery,135
00N,U89118,South Tyneside South PCN,A88013,Central Surgery,580
00N,U89118,South Tyneside South PCN,A88016,Colliery Court Medical Group,186
00N,U89118,South Tyneside South PCN,A88009,Dr Thorniley-Walker & Partners,140
00N,U37826,South Tyneside West PCN,A88613,East Wing Practice,162
00N,U37826,South Tyneside West PCN,A88012,Ellison View Surgery,213
00N,U20256,South Tyneside East PCN,A88002,Farnham Medical Ctr.,638
00N,U89118,South Tyneside South PCN,A88601,Imeary Medical Group,148
00N,U89118,South Tyneside South PCN,A88003,Marsden Rd. Health Centre,513
00N,U37826,South Tyneside West PCN,A88004,Mayfield Medical Group,298
00N,U37826,South Tyneside West PCN,A88608,Ravensworth Surgery,208
00N,U20256,South Tyneside East PCN,A88015,St George & Riverside Medical Practice,254
00N,U20256,South Tyneside East PCN,A88006,Talbot Medical Centre,389
00N,U37826,South Tyneside West PCN,A88025,The G.P.Suite,186
00N,U37826,South Tyneside West PCN,A88022,The Glen Medical Group,303
00N,U20256,South Tyneside East PCN,A88008,Trinity Medical Centre,254
00N,U37826,South Tyneside West PCN,A88001,Victoria Medical Centre,112
00N,U,Unallocated,A88007,Wawn Street Surgery,278
00N,U20256,South Tyneside East PCN,A88005,Wenlock Road Surgery,191
00N,U20256,South Tyneside East PCN,A88014,West View Surgery,110
00N,U89118,South Tyneside South PCN,A88023,Whitburn Surgery,161
00P,U52297,Sunderland East PCN,A89018,Ashburn Medical Centre,210
00P,U43314,Sunderland North PCN,A89019,Bridge View Medical Group,747
00P,U43314,Sunderland North PCN,A89036,Castletown Medical Centre,75
00P,U14646,Sunderland West 1 PCN,A89623,Chester Surgery,28
00P,U61868,Washington PCN,A89022,Concord Medical Practice,154
00P,U52297,Sunderland East PCN,A89001,Deerness Park Medical Group,512
00P,U14646,Sunderland West 1 PCN,A89020,Forge Medical Practice,293
00P,U43314,Sunderland North PCN,A89015,"Fulwell Medical Centre,",238
00P,U61868,Washington PCN,A89012,Galleries Medical Practice,374
00P,U69720,Coalfields PCN,A89028,Grangewood Surgery,197
00P,U05458,Sunderland West 2 PCN,A89041,Happy House Surgery,255
00P,U69720,Coalfields PCN,A89009,Herrington Medical Centre,225
00P,U69720,Coalfields PCN,A89004,Hetton Group Practice,387
00P,U69720,Coalfields PCN,A89023,"Houghton Medical Group,",326
00P,U14646,Sunderland West 1 PCN,A89031,Hylton Medical Group,188
00P,U61868,Washington PCN,A89617,I J Healthcare,139
00P,U05458,Sunderland West 2 PCN,A89011,Joshi Na,181
00P,U69720,Coalfields PCN,A89021,Kepier Medical Practice,261
00P,U14646,Sunderland West 1 PCN,A89017,Millfield Medical Group,436
00P,U43314,Sunderland North PCN,A89040,Monkwearmouth Health Centre,160
00P,U05458,Sunderland West 2 PCN,A89032,New Silksworth Medical Practice,268
00P,U61868,Washington PCN,A89026,New Washington Medical Group,235
00P,U14646,Sunderland West 1 PCN,A89007,Pallion Family Practice,284
00P,U52297,Sunderland East PCN,A89034,Park Lane Practice,63
00P,U43314,Sunderland North PCN,A89008,Red House Medical Centre,207
00P,U61868,Washington PCN,A89616,Rickleton Medical Centre,64
00P,U52297,Sunderland East PCN,A89002,Riverview Surgery,267
00P,U52297,Sunderland East PCN,A89035,Southlands Medical Group,351
00P,U05458,Sunderland West 2 PCN,A89027,Springwell Medical Group,206
00P,U43314,Sunderland North PCN,A89016,St Bede Medical Centre,257
00P,U61868,Washington PCN,A89025,Sunderland Gp Alliance Medical Practice,274
00P,U05458,Sunderland West 2 PCN,A89614,Sunderland Gp Alliance South Hylton Surg,171
00P,U05458,Sunderland West 2 PCN,A89024,The Broadway Medical Practice,257
00P,U52297,Sunderland East PCN,A89013,The New City Medical Group,234
00P,U61868,Washington PCN,A89010,The Stephenson Medical Practice,363
00P,U52297,Sunderland East PCN,A89005,Villette Surgery,195
00P,U14646,Sunderland West 1 PCN,A89006,Wearside Medical Practice - Pallion,246
00P,U69720,Coalfields PCN,A89030,Westbourne Medical Group,234
01H,U08085,Eden (Cumbria) PCN,A82004,Alston Medical Practice,75
01H,U08085,Eden (Cumbria) PCN,A82006,Appleby Medical Practice,106
01H,U25680,Keswick & Solway PCN,A82055,Aspatria Medical Group,238
01H,U08085,Eden (Cumbria) PCN,A82035,Birbeck Medical Group,236
01H,U00639,Carlisle Rural PCN,A82012,Brampton Medical Practice,330
01H,U25680,Keswick & Solway PCN,A82014,Caldbeck Surgery,92
01H,U92223,Carlisle Healthcare PCN,A82016,Carlisle Healthcare,912
01H,U76572,Cockermouth & Maryport PCN,A82021,Castlegate And Derwent Surgery,306
01H,U25680,Keswick & Solway PCN,A82028,Castlehead Medical Centre,144
01H,U08085,Eden (Cumbria) PCN,A82631,Court Thorn Surgery,54
01H,U25680,Keswick & Solway PCN,A82022,Dalston Medical Group,90
01H,U48302,Copeland PCN,A82023,Distington Surgery,196
01H,U66688,Carlisle PCN,A82020,Eden Medical Group,396
01H,U48302,Copeland PCN,A82044,Fellview Healthcare,613
01H,U,Unallocated,A82019,Fusehill Medical Practice,140
01H,U08085,Eden (Cumbria) PCN,A82620,Glenridding Health Centre,13
01H,U67303,Workington PCN,A82047,James Street Group Pract,807
01H,U08085,Eden (Cumbria) PCN,A82617,Kirkoswald Surgery,40
01H,U00639,Carlisle Rural PCN,A82646,Longtown Medical Centre,132
01H,U48302,Copeland PCN,A82041,Lowther Medical Centre,430
01H,U48302,Copeland PCN,A82075,Mansion House Surgery,222
01H,U76572,Cockermouth & Maryport PCN,A82032,Maryport Health Services,471
01H,U48302,Copeland PCN,A82024,Seascale Health Centre,143
01H,U08085,Eden (Cumbria) PCN,A82031,Shap Medical Practice,59
01H,U25680,Keswick & Solway PCN,A82037,Silloth Group Medical Practice,135
01H,U92223,Carlisle Healthcare PCN,A82018,Spencer St Surgery,293
01H,U08085,Eden (Cumbria) PCN,A82038,Temple Sowerby Medical Practice,77
01H,U25680,Keswick & Solway PCN,A82029,The Croft Surgery,101
01H,U08085,Eden (Cumbria) PCN,A82036,The Lakes Medical Practice,219
01H,U08085,Eden (Cumbria) PCN,A82013,Upper Eden Medical Practice,141
01H,U66688,Carlisle PCN,A82015,Warwick Road Surgery,117
01H,U66688,Carlisle PCN,A82654,Warwick Square Group Practice,211
01H,U48302,Copeland PCN,A82064,Westcroft House Surgery,233
01H,U25680,Keswick & Solway PCN,A82045,Wigton Group Medical Practice,224
13T,U91254,Gateshead Central South PCN,A85026,Beacon View Medical Centre,201
13T,U17849,Newcastle East PCN,A86023,Benfield Park Medical Group,277
13T,U91254,Gateshead Central South PCN,A85002,Bensham Family Practice,121
13T,U45898,Newcastle Inner West PCN,A86030,Betts Avenue Medical Group,384
13T,U91254,Gateshead Central South PCN,A85017,Bewick Road Surgery,90
13T,U17849,Newcastle East PCN,A86010,Biddlestone Health Group,110
13T,U76028,Birtley And Central Gateshead PCN,A85008,Birtley Medical Group,476
13T,U70624,North Gosforth PCN,A86033,Brunton Park,32
13T,U91254,Gateshead Central South PCN,A85019,Central Gateshead Medical Group,345
13T,U33691,Gateshead Inner West PCN,A85010,Chainbridge Medical Partnership,341
13T,U41930,Gateshead Outer West PCN,A85024,Chopwell Primary Healthcare Centre,89
13T,U41930,Gateshead Outer West PCN,A85014,Crawcrook Medical Centre,490
13T,U13720,Gateshead East PCN,A85009,Crowhall Medical Centre,254
13T,U44695,West End Family Health PCN,A86017,Cruddas Park Surgery,433
13T,U87170,Newcastle Outer West PCN,A86013,Denton Park Medical Group,216
13T,U87170,Newcastle Outer West PCN,A86601,Denton Turret Medical Centre,220
13T,U45898,Newcastle Inner West PCN,Y00184,Dilston Medical Centre,54
13T,U45898,Newcastle Inner West PCN,A86037,Elswick Family Practice,224
13T,U91254,Gateshead Central South PCN,A85007,Fell Cottage Surgery,160
13T,U91254,Gateshead Central South PCN,A85001,Fell Tower Medical Centre,162
13T,U45898,Newcastle Inner West PCN,A86031,Fenham Hall Surgery,223
13T,U33691,Gateshead Inner West PCN,A85006,Glenpark Medical Centre,228
13T,U,Unallocated,A86036,Gosforth Memorial Med.Ctr,112
13T,U17849,Newcastle East PCN,A86024,Heaton Road Surgery,195
13T,U41930,Gateshead Outer West PCN,A85616,Hollyhurst Medical Centre,180
13T,U44695,West End Family Health PCN,A86021,Holmside Medical Group,302
13T,U34146,Jesmond - Lower Gosforth PCN,A86020,Jesmond Health Partnership,134
13T,U13720,Gateshead East PCN,A85004,Longrigg Medical Centre,386
13T,U91254,Gateshead Central South PCN,A85013,Millennium Family Practice,165
13T,U87170,Newcastle Outer West PCN,A86038,Newburn Surgery,199
13T,U17849,Newcastle East PCN,A86027,Newcastle Medical Centre,14
13T,U41930,Gateshead Outer West PCN,A85018,Oldwell Surgery,185
13T,U76028,Birtley And Central Gateshead PCN,A85005,Oxford Tce & Rawling Rd Medical Group,554
13T,U70624,North Gosforth PCN,A86008,Park Medical Group,230
13T,U87170,Newcastle Outer West PCN,A86022,Parkway Medical Group,174
13T,U13720,Gateshead East PCN,A85611,Pelaw Medical Practice,146
13T,U45898,Newcastle Inner West PCN,A86004,Prospect Medical Centre,274
13T,U70624,North Gosforth PCN,A86028,Regent Medical Centre,87
13T,U34146,Jesmond - Lower Gosforth PCN,A86006,Roseworth Surgery,89
13T,U43524,Newcastle Central Health PCN,A86003,Saville Medical Group,433
13T,U76028,Birtley And Central Gateshead PCN,A85021,Second Street Surgery,74
13T,U13720,Gateshead East PCN,A85011,St. Albans Medical Group,268
13T,U17849,Newcastle East PCN,A86040,St. Anthony'S Health Centre,296
13T,U33691,Gateshead Inner West PCN,A85617,Sunniside Surgery,85
13T,U33691,Gateshead Inner West PCN,A85023,Teams Medical Practice,172
13T,U91254,Gateshead Central South PCN,A85614,The Bridges Medical Practice,166
13T,U34146,Jesmond - Lower Gosforth PCN,A86018,The Grove Medical Group,143
13T,U17849,Newcastle East PCN,A86029,Thornfield Medical Group,562
13T,U87170,Newcastle Outer West PCN,A86026,Throckley Primary Care Centre,200
13T,U17849,Newcastle East PCN,A86011,Walker Medical Group,448
13T,U44695,West End Family Health PCN,A86012,West Road Medical Centre,213
13T,U87170,Newcastle Outer West PCN,A86025,Westerhope Medical Group,413
13T,U33691,Gateshead Inner West PCN,A85020,Whickham Cottage Medical Centre,289
13T,U91254,Gateshead Central South PCN,A85016,Wrekenton Medical Group,399
16C,U02671,Greater Middlesbrough PCN,A81004,Acklam Medical Centre,270
16C,U07032,North Stockton PCN,A81067,Alma Medical Centre,497
16C,U27349,One Life Hartlepool PCN,A81007,Bankhouse Surgery,395
16C,U23714,Redcar Coastal PCN,A81018,Bentley Medical Practice,461
16C,U45102,Darlington PCN,A83034,Blacketts Medical Practice,213
16C,U85008,Holgate PCN,A81030,Borough Road & Nunthorpe Medical Group,372
16C,U07842,East Cleveland PCN,A81013,Brotton Surgery,238
16C,U85257,Eston PCN,A81051,Cambridge Medical Group,210
16C,U45102,Darlington PCN,A83031,Carmel Medical Practice,217
16C,U27349,One Life Hartlepool PCN,A81011,Chadwick Practice,470
16C,U45102,Darlington PCN,A83040,Clifton Court Medical Practice,363
16C,U02671,Greater Middlesbrough PCN,A81058,Coulby Medical Practice,259
16C,U02671,Greater Middlesbrough PCN,A81019,Crossfell Health Centre,324
16C,U45102,Darlington PCN,A83047,Denmark Street Surgery,384
16C,U94460,Billingham & Norton PCN,A81602,Dr Rasool,73
16C,U63844,Bytes PCN,A81039,Eaglescliffe Medical Practice,177
16C,U89141,Stockton PCN,A81608,Elm Tree Surgery,314
16C,U70212,Hartlepool PCN,A81622,Gladstone House Surgery,188
16C,U70212,Hartlepool PCN,A81041,Hart Medical Practice,305
16C,U27349,One Life Hartlepool PCN,A81031,Havelock Grange Practice,444
16C,U07842,East Cleveland PCN,A81022,Hillside Practice,337
16C,U02671,Greater Middlesbrough PCN,A81038,Hirsel Medical Centre,107
16C,U23714,Redcar Coastal PCN,A81618,Huntcliff Surgery,285
16C,U02671,Greater Middlesbrough PCN,A81049,Kings Medical Centre,275
16C,U94460,Billingham & Norton PCN,A81057,Kingsway Medical Centre,288
16C,U85008,Holgate PCN,A81026,Linthorpe Surgery,689
16C,U94460,Billingham & Norton PCN,A81040,Marsh House Medical Practice,225
16C,U55830,Central Middlesbrough PCN,A81020,Martonside Medical Centre,201
16C,U40502,Hartlepool Health PCN,A81070,Mckenzie Group Practice,178
16C,U40502,Hartlepool Health PCN,A81044,Mckenzie House Surgery,654
16C,U94460,Billingham & Norton PCN,A81056,Melrose Surgery,81
16C,U45102,Darlington PCN,A83010,Moorlands Surgery,352
16C,U45102,Darlington PCN,A83013,Neasham Road Surgery,375
16C,U02671,Greater Middlesbrough PCN,A81035,Newlands Medical Centre,298
16C,U85257,Eston PCN,A81021,Normanby Medical Centre,784
16C,U94460,Billingham & Norton PCN,A81036,Norton Medical Centre,467
16C,U45102,Darlington PCN,A83006,Orchard Court Surgery,248
16C,U63844,Bytes PCN,A81066,Park Lane Surgery,73
16C,U55830,Central Middlesbrough PCN,A81016,Park Surgery,210
16C,U45102,Darlington PCN,A83641,Parkgate Surgery,141
16C,U02671,Greater Middlesbrough PCN,A81611,Parkway Medical Centre,236
16C,U55830,Central Middlesbrough PCN,A81029,Prospect Surgery,199
16C,U07032,North Stockton PCN,A81002,Queens Park Medical Centre,634
16C,U94460,Billingham & Norton PCN,A81014,Queenstree Practice,180
16C,U89141,Stockton PCN,A81629,Riverside Medical Practice,232
16C,U45102,Darlington PCN,A83048,Rockliffe Court Surgery,83
16C,U85257,Eston PCN,A81042,South Grange Medical Group Practice,629
16C,U07842,East Cleveland PCN,A81005,Springwood Surgery,194
16C,U45102,Darlington PCN,A83070,St George'S Medical Practice,119
16C,U07032,North Stockton PCN,A81006,Tennant Street Medical Practice,626
16C,U89141,Stockton PCN,A81634,The Arrival Practice,22
16C,U23714,Redcar Coastal PCN,A81045,The Coatham Road Surgery,220
16C,U89141,Stockton PCN,A81001,The Densham Surgery,99
16C,U55830,Central Middlesbrough PCN,A81064,The Discovery Practice,213
16C,U89141,Stockton PCN,A81025,The Dovecot Surgery,149
16C,U55830,Central Middlesbrough PCN,A81023,The Endeavour Practice,227
16C,U55830,Central Middlesbrough PCN,A81037,The Erimus Practice,266
16C,U85257,Eston PCN,A81065,The Eston Surgery,180
16C,U07842,East Cleveland PCN,A81032,The Garth,338
16C,U23714,Redcar Coastal PCN,A81052,The Green House Surgery,333
16C,U40502,Hartlepool Health PCN,A81063,The Headland Medical Centre,173
16C,U70212,Hartlepool PCN,A81060,The Koh Practice,167
16C,U70212,Hartlepool PCN,A81612,The Patel Practice,84
16C,U23714,Redcar Coastal PCN,Y00286,The Ravenscar Surgery,98
16C,U94460,Billingham & Norton PCN,A81610,The Roseberry Practice,180
16C,U23714,Redcar Coastal PCN,A81054,The Saltscar Surgery,360
16C,U63844,Bytes PCN,A81034,Thornaby & Barwick Medical Group,458
16C,U55830,Central Middlesbrough PCN,A81621,Thorntree Surgery,109
16C,U85008,Holgate PCN,A81009,Village Medical Centre,206
16C,U70212,Hartlepool PCN,A81631,West View Millenium Surgery A,265
16C,U02671,Greater Middlesbrough PCN,A81012,Westbourne Medical Centre,244
16C,U45102,Darlington PCN,A83005,Whinfield Medical Practice,340
16C,U89141,Stockton PCN,A81017,Woodbridge Practice,312
16C,U89141,Stockton PCN,A81046,Woodlands Family Medical Centre,322
16C,U07842,East Cleveland PCN,A81053,Woodside Surgery,250
16C,U63844,Bytes PCN,A81027,Yarm Medical Practice,186
16C,U23714,Redcar Coastal PCN,A81048,Zetland Medical Practice,202
84H,U70497,Derwentside PCN,A83644,Annfield Plain Surgery,118
84H,U85067,Bishop Auckland PCN,A83021,Auckland Medical Group,683
84H,U31619,Teesdale PCN,A83046,Barnard Castle Surgery,228
84H,U53962,Durham East PCN,A83014,Belmont & Sherburn Medical Group,151
84H,U26864,Durham Coast PCN,A83616,Bevan Medical Group,378
84H,U37593,Sedgefield 1 PCN,A83037,Bewick Crescent Surgery,446
84H,U85067,Bishop Auckland PCN,A83025,Bishopgate Medical Centre,421
84H,U12365,Sedgefield North PCN,A83052,Bishops Close Medical Practice,325
84H,U14615,Easington Central PCN,A83007,Blackhall And Peterlee Practice,451
84H,U53962,Durham East PCN,A83635,Bowburn Medical Centre,75
84H,U77096,Chester Le Street PCN,A83009,Bridge End Surgery,184
84H,U70497,Derwentside PCN,A83617,Browney House Surgery,72
84H,U81825,North Easington PCN,A83075,Byron Medical Practice,313
84H,U70497,Derwentside PCN,A83038,Cedars Medical Group,109
84H,U77096,Chester Le Street PCN,A83050,Cestria Health Centre,278
84H,U01989,Durham West PCN,A83036,Chastleton Medical Group,188
84H,U53962,Durham East PCN,A83055,Cheveley Park Medical Ctr,100
84H,U38486,Claypath & University Medical Group PCN,A83011,Claypath & University Medical Group,173
84H,U70497,Derwentside PCN,A83018,Consett Medical Centre,471
84H,U53962,Durham East PCN,A83027,Coxhoe Medical Practice,169
84H,U70497,Derwentside PCN,A83073,Drs Lambert & Ng,212
84H,U01989,Durham West PCN,A83030,Dunelm Medical Practice,315
84H,U26864,Durham Coast PCN,A83057,East Durham Medical Group,787
84H,U31619,Teesdale PCN,A83626,Evenwood Medical Practice,77
84H,U12365,Sedgefield North PCN,A83045,Ferryhill And Chilton Medical Practice,648
84H,U31619,Teesdale PCN,A83061,Gainford Surgery,64
84H,U77096,Chester Le Street PCN,A83029,Great Lumley Surgery,116
84H,U37593,Sedgefield 1 PCN,A83008,Hallgarth Surgery,235
84H,U37593,Sedgefield 1 PCN,A83066,Jubilee Medical Group,349
84H,U70497,Derwentside PCN,A83072,Lanchester Medical Centre,68
84H,U70497,Derwentside PCN,A83636,Leadgate Surgery,249
84H,U81825,North Easington PCN,A83051,Marlborough Surgery,392
84H,U77096,Chester Le Street PCN,A83028,Middle Chare Medical Group,220
84H,U81825,North Easington PCN,A83041,Murton Medical Centre,331
84H,U96202,Wear Valley PCN,A83020,North House Surgery,587
84H,U70497,Derwentside PCN,A83618,Oakfields Health Group,238
84H,U31619,Teesdale PCN,A83043,Old Forge Surgery,73
84H,U37593,Sedgefield 1 PCN,A83074,Pease Way Medical Centre,395
84H,U77096,Chester Le Street PCN,A83033,Pelton & Fellrose Medical Group,302
84H,U31619,Teesdale PCN,A83060,Pinfold Medical Practice,69
84H,U70497,Derwentside PCN,A83049,Queens Road Surgery,360
84H,U77096,Chester Le Street PCN,A83026,Sacriston Medical Centre,281
84H,U81825,North Easington PCN,A83627,Silverdale Family Practice,318
84H,U12365,Sedgefield North PCN,A83054,Skerne Medical Group,460
84H,U26864,Durham Coast PCN,A83619,Southdene Medical Centre,176
84H,U12365,Sedgefield North PCN,A83001,St Andrew'S Medical Practice,423
84H,U70497,Derwentside PCN,A83023,Stanley Medical Group,431
84H,U85067,Bishop Auckland PCN,A83015,Station View Medical Centre,341
84H,U70497,Derwentside PCN,A83016,Tanfield View Medical Group,433
84H,U70497,Derwentside PCN,A83622,The Haven Surgery,54
84H,U14615,Easington Central PCN,A83044,The Horden Group Practice,346
84H,U01989,Durham West PCN,A83022,The Medical Group,714
84H,U81825,North Easington PCN,A83071,The New Seaham Medical Group,141
84H,U96202,Wear Valley PCN,A83035,The Weardale Practice,221
84H,U77096,Chester Le Street PCN,A83637,Villages Medical Group,173
84H,U12365,Sedgefield North PCN,A83634,West Cornforth Medical Centre,115
84H,U53962,Durham East PCN,A83024,West Rainton Surgery,192
84H,U14615,Easington Central PCN,A83012,William Brown Centre,629
84H,U96202,Wear Valley PCN,A83003,Willington Medical Group,294
84H,U26864,Durham Coast PCN,A83610,Wingate Medical Practice Intrahealth,137
84H,U31619,Teesdale PCN,A83032,Woodview Medical Practice,109
99C,U02739,Whitley Bay PCN,A87006,49 Marine Avenue Surgery,100
99C,U02739,Whitley Bay PCN,A87011,Beaumont Park Surgery,96
99C,U10386,Wallsend PCN,A87013,Bewicke Medical Centre,347
99C,U02739,Whitley Bay PCN,A87023,Bridge Medical,137
99C,U91110,North Shields PCN,A87004,Collingwood Health Group,731
99C,U10386,Wallsend PCN,A87029,Hadrian Health Centre,606
99C,U95193,North Tyneside North West PCN,A86016,Lane End Surgery,156
99C,U95193,North Tyneside North West PCN,A87615,Mallard Medical Practice,148
99C,U02739,Whitley Bay PCN,A87008,Marine Avenue Medical Ctr,134
99C,U02739,Whitley Bay PCN,A87020,Monkseaton Medical Centre,124
99C,U91110,North Shields PCN,A87019,Nelson Medical Group,143
99C,U95193,North Tyneside North West PCN,A87022,Northumberland Park Medical Group,176
99C,U02739,Whitley Bay PCN,A87600,Park Parade Practice,68
99C,U91110,North Shields PCN,A87009,Priory Medical Group,342
99C,U91110,North Shields PCN,A87030,Redburn Park Medical Centre,203
99C,U91110,North Shields PCN,A87002,Spring Terrace Health Centre,249
99C,U95193,North Tyneside North West PCN,A87007,Stephenson Park Health Group,592
99C,U95193,North Tyneside North West PCN,A86041,Swarland Avenue Surgery,118
99C,U10386,Wallsend PCN,A87016,The Village Green Surgery,374
99C,U95193,North Tyneside North West PCN,A87612,Wellspring Medical Pract.,196
99C,U95193,North Tyneside North West PCN,A86005,West Farm Surgery,198
99C,U02739,Whitley Bay PCN,A87005,Whitley Bay Health Centre,277
99C,U95193,North Tyneside North West PCN,A87012,Wideopen Medical Centre,224
99C,U95193,North Tyneside North West PCN,A87017,Woodlands Park Health Ctr,215
